Error: missing newline in E:\PERFORMANCE\GCC\Kaas\FY20_Release\Script\V1\Kaas_ContentRendering\p_ContentRendering.dat	[MsgId: MERR-13874]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.01).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.44).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.46).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.05).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 2.76).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 2.07).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.16).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.26).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 5.87).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 5.22).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 6.55).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 6.71).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.23).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 3.35).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.90).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 2.84).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 10.45).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.28).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 18.55).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 18.68).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 19.75).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 26.92).	[MsgId: MWAR-15995]
WISE_KaasContentRendering.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/render/000akyaqsHMQ5vDL1j6yqp7pkbfS/ish_1869137-1537860-16"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 29.43).	[MsgId: MWAR-15995]
WCC_KaasContentRendering.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/render/000aeE4hCdotXw9tRov5eJPV4ke1/ish_1632434-68170-16?entitlement=none&audience=customer&isFullHTMLRequired=true"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 29.67).	[MsgId: MWAR-15995]
KaaS_Content_Rendering_MetaData.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/search?documentID=c00752912&resultLimit=1&resultStart=0&languageCode=ko,en&countryCode=6984892597308500812593&store=udp-content-default,docstore,manualstore,sdlmanualstore&printFields=documentID,filename,name,summary,objectname,dredbname,description,title,shortestnavigationpath,categorizations,ishType,searchable,languagedocmap"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 29.25).	[MsgId: MWAR-15995]
WISE_KaasContentRendering.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/render/000akyaqsHMQ5vDL1j6yqp7pkbfS/ish_1940936-1883938-16"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 29.48).	[MsgId: MWAR-15995]
KaaS_Content_Rendering_MetaData.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/search?documentID=ish_2281791-2076363-16&resultLimit=1&resultStart=0&languageCode=ko,en&countryCode=6984892597308500812593&store=udp-content-default,docstore,manualstore,sdlmanualstore&printFields=documentID,filename,name,summary,objectname,dredbname,description,title,shortestnavigationpath,categorizations,ishType,searchable,languagedocmap"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 29.25).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 21.26).	[MsgId: MWAR-15995]
KaaS_Content_Rendering_MetaData.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/search?documentID=ish_1996955-1270281-16&resultLimit=1&resultStart=0&languageCode=ko,en&countryCode=6984892597308500812593&store=udp-content-default,docstore,manualstore,sdlmanualstore&printFields=documentID,filename,name,summary,objectname,dredbname,description,title,shortestnavigationpath,categorizations,ishType,searchable,languagedocmap"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 29.25).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 10.19).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 2.92).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.86).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.54).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.07).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.05).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.05).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 3.01).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.08).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.30).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.05).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.15).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.08).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.32).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.58).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.02).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.54).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.10).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.31).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.28).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 3.11).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.37).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.03).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 2.08).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.04).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.32).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.09).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.03).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.81).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.30).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.79).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.10).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.20).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 3.25).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.08).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.30).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.57).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 2.38).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.20).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.76).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.78).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 4.24).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 14.71).	[MsgId: MWAR-15995]
KaaS_Content_Rendering_MetaData.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/search?documentID=c02049446&resultLimit=1&resultStart=0&languageCode=ko,en&countryCode=6984892597308500812593&store=udp-content-default,docstore,manualstore,sdlmanualstore&printFields=documentID,filename,name,summary,objectname,dredbname,description,title,shortestnavigationpath,categorizations,ishType,searchable,languagedocmap"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 29.26).	[MsgId: MWAR-15995]
WISE_KaasContentRendering.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/render/000akyaqsHMQ5vDL1j6yqp7pkbfS/ish_1632606-68226-16"  	[MsgId: MERR-26608]
WISE_KaasContentRendering.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/render/000akyaqsHMQ5vDL1j6yqp7pkbfS/ish_2268897-1678976-16"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 29.51).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 33.90).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 15.06).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 4.20).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 7.51).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 6.08).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.20).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 2.01).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 6.88).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.58).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 4.24).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 3.21).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 3.62).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 2.14).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.03).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 3.40).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.40).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.13).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.57).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 7.59).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 7.92).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.35).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 13.22).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 6.32).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.25).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 2.42).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 2.46).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 3.67).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 2.78).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.05).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.09).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.08).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.63).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.64).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.23).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.34).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.71).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.72).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.20).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.13).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.10).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 5.11).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 6.09).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.50).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 8.77).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 10.23).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 10.56).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 5.09).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.56).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 2.86).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.11).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.03).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.10).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.33).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.71).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.31).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 1.07).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 2.94).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 11.95).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 26.31).	[MsgId: MWAR-15995]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 21.37).	[MsgId: MWAR-15995]
KaaS_Content_Rendering_MetaData.c(10): Continuing after Error -26608: HTTP Status-Code=504 (Gateway Timeout) for "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/search?documentID=c02886960&resultLimit=1&resultStart=0&languageCode=ko,en&countryCode=6984892597308500812593&store=udp-content-default,docstore,manualstore,sdlmanualstore&printFields=documentID,filename,name,summary,objectname,dredbname,description,title,shortestnavigationpath,categorizations,ishType,searchable,languagedocmap"  	[MsgId: MERR-26608]
Warning: Iteration pacing cannot be reached (pace time = 1.00, actual time = 29.24).	[MsgId: MWAR-15995]
WCC_KaasContentRendering.c(10): Continuing after Error -27760: Request "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/render/000aeE4hCdotXw9tRov5eJPV4ke1/ish_1736528-1654785-16?entitlement=none&audience=customer&isFullHTMLRequired=true" failed  	[MsgId: MERR-27760]
KaaS_Content_Rendering_MetaData.c(10): Continuing after Error -27760: Request "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/search?documentID=ish_2281796-2060609-16&resultLimit=1&resultStart=0&languageCode=ko,en&countryCode=6984892597308500812593&store=udp-content-default,docstore,manualstore,sdlmanualstore&printFields=documentID,filename,name,summary,objectname,dredbname,description,title,shortestnavigationpath,categorizations,ishType,searchable,languagedocmap" failed  	[MsgId: MERR-27760]
WISE_KaasContentRendering.c(10): Continuing after Error -27760: Request "https://hx9ekpvvbi.execute-api.us-east-1.amazonaws.com/KaaS-ITG/v2/render/000akyaqsHMQ5vDL1j6yqp7pkbfS/ish_1997210-1528385-16" failed  	[MsgId: MERR-27760]
